"event_id","event_date","country","region","provstate","summary","weapdetail","source"
201704290016,2017-04-29,Philippines,Southeast Asia,Davao del Sur,"04/29/2017: Assailants raided Lorenzo Farm in Pangyan, Davao del Sur, Philippines. Two assailants were killed and one security guard was injured in the ensuing clash. This was one of four coordinated attacks in the area on this date. The New People's Army (NPA) claimed responsibility for the incidents and accused the victims of mistreating agricultural laborers.",,"""NPA seizes guns, ammo in attack on Lapanday; 2 rebels killed,"" Minda News, May 1, 2017."
201704290017,2017-04-29,Philippines,Southeast Asia,Davao del Sur,"04/29/2017: An explosive device detonated in Tigatto, Davao del Sur, Philippines. A fish vendor was killed in the blast. This was one of four coordinated attacks in the area on this date. The New People's Army (NPA) claimed responsibility for the incidents and accused the victims of mistreating agricultural laborers.",A roadside bomb was used in the attack.,"""Word war follows NPA raid on firm owned by Lorenzos,"" Philippine Daily Inquirer, May 6, 2017."
201704290019,2017-04-29,India,South Asia,Manipur,"04/29/2017: Assailants detonated three explosive devices and opened fire on a Border Roads Organization (BRO) vehicle in Behiang, Manipur, India. Two laborers were killed and four laborers were abducted in the attack. The outcome of the kidnapping is unknown. No group claimed responsibility; however, sources attributed the incident to the People's Liberation Army (India).","Single-shot grenade launchers, three explosive devices, and automatic firearms were used in the attack.","""Two killed in Manipur militant attack,"" Indian Express, April 29, 2017."
201704290021,2017-04-29,India,South Asia,Manipur,"04/29/2017: An explosive device detonated targeting a Border Security Force (BSF) post in Nongren Chenjel, Manipur, India. There were no reported casualties in the blast. No group claimed responsibility for the incident.",,"""IED attack,"" Sangai Express, April 29, 2017."
201704290022,2017-04-29,West Bank and Gaza Strip,Middle East & North Africa,West Bank,"04/29/2017: An explosive device detonated along Alon Road near Kochav Hashachar, West Bank. There were no reported casualties in the blast. No group claimed responsibility for the incident.",A roadside bomb was used in the attack.,"""Roadside Bomb Explodes Near Kochav Hashachar,"" Jewish Press, April 29, 2017."
201704290023,2017-04-29,Philippines,Southeast Asia,Sulu,"04/29/2017: Assailants abducted two Department of Public Works and Highways (DPWH) employees in Bangkal, Sulu, Philippines. The two hostages were released unharmed the following day on April 30, 2017. No group claimed responsibility for the incident; however, sources attributed the attack to the Abu Sayyaf Group (ASG).",,"""Sayyaf frees 2 kidnapped DPWH workers in Sulu,"" Manila Times, May 1, 2017."
201704290024,2017-04-29,Iraq,Middle East & North Africa,Nineveh,"04/29/2017: An explosive device detonated targeting a joint military patrol in Mosul, Nineveh, Iraq. First Lieutenant Weston Lee, a United States soldier, was killed in the blast. No group claimed responsibility for the incident.",,"""U.S. service member killed in blast near Mosul, Iraq,"" Reuters UK, April 29, 2017."
201704290025,2017-04-29,India,South Asia,Jharkhand,"04/29/2017: Assailants detonated explosives at a school in Birbanki, Jharkhand, India. There were no reported casualties in the blast. This was one of three related attacks in Birbanki on this date. No group claimed responsibility for the incidents; however, sources attributed the attacks to the Communist Party of India - Maoist (CPI-Maoist).",,"""Rebels blow up school,"" Calcutta Telegraph, April 29, 2017."
201704290027,2017-04-29,India,South Asia,Jharkhand,"04/29/2017: Assailants set fire to a concrete mixer in Birbanki, Jharkhand, India. There were no reported casualties. This was one of three related attacks in Birbanki on this date. No group claimed responsibility for the incidents; however, sources attributed the attacks to the Communist Party of India - Maoist (CPI-Maoist).",,"""Rebels blow up school,"" Calcutta Telegraph, April 29, 2017."
201704290028,2017-04-29,India,South Asia,Jharkhand,"04/29/2017: Security forces discovered and defused five explosive devices in Jangur, Jharkhand, India. No group claimed responsibility for the incident.",Five explosive devices hidden in bushes were used in the attack.,"""Rebels blow up school,"" Calcutta Telegraph, April 29, 2017."
201704290030,2017-04-29,Somalia,Sub-Saharan Africa,Bakool,"04/29/2017: Assailants raided Wajid, Bakool, Somalia. At least three assailants were killed and an unknown number of soldiers were injured in the ensuing clash with security forces. Al-Shabaab claimed responsibility for the incident.",,"""Somalia: Three Militants Killed After Attack on South-Central Town of Waajid,"" Dhacdo.com, April 30, 2017."
201704290031,2017-04-29,Afghanistan,South Asia,Baghlan,"04/29/2017: Assailants attacked Baghlani Jadidi district in Baghlan, Afghanistan. At least two soldiers and 11 assailants were killed and three soldiers and 15 assailants were injured in the ensuing clash. The Taliban claimed responsibility for the incident.",,"""Fighting forces closure of Baghlan-Kunduz highway,"" Pajhwok Afghan News English, April 29, 2017."
201704290032,2017-04-29,Yemen,Middle East & North Africa,Lahij,"04/29/2017: Assailants attacked a military checkpoint in Lahij governorate, Yemen. One soldier was killed and eight soldiers were injured in the attack. No group claimed responsibility for the incident; however, sources attributed the attack to Al-Qaida in the Arabian Peninsula (AQAP).",,"""Soldier killed, 8 injured in Qaeda attack in S. Yemen,"" Anadolu Ajansi, April 29, 2017."
201704290033,2017-04-29,Afghanistan,South Asia,Nangarhar,"04/29/2017: Assailants attacked a security post in Hisarak, Nangarhar, Afghanistan. This was one of three related attacks in this area on this day. Four assailants were killed and eights others were injured across the attacks. No group claimed responsibility for the incident; however, sources attributed the attack to the Taliban.",,"""Afghanistan: Taliban suffer casualties after attacking security posts in Nangarhar,"" Khaama Press Online, April 30, 2017."
201704290034,2017-04-29,Afghanistan,South Asia,Nangarhar,"04/29/2017: Assailants attacked a security post in Khogyani, Nangarhar, Afghanistan. This was one of three related attacks in this area on this day. Four assailants were killed and eights others were injured across the attacks. No group claimed responsibility for the incident; however, sources attributed the attack to the Taliban.",,"""Afghanistan: Taliban suffer casualties after attacking security posts in Nangarhar,"" Khaama Press Online, April 30, 2017."
201704290035,2017-04-29,Iraq,Middle East & North Africa,Nineveh,"04/29/2017: Assailants opened fire on civilians fleeing Mesherfa area, Mosul, Nineveh, Iraq. At least 13 civilians were killed in the attack. No group claimed responsibility for the incident; however, sources attributed the attack to the Islamic State of Iraq and the Levant (ISIL).",,"""BBC Monitoring: Terrorism Digest: 28-29 April 2017,"" BBC Monitoring, April 29, 2017."
201704290037,2017-04-29,Sudan,Sub-Saharan Africa,North Darfur,"04/29/2017: Assailants abducted a merchant in Tarni, North Darfur, Sudan. The outcome of the kidnapping is unknown. No group claimed responsibility for the attack.",,"""Deadly Robbery, Abduction In West And North Darfur,"" Radio Dabanga Online, May 2, 2017."
201704290038,2017-04-29,India,South Asia,Andhra Pradesh,"04/29/2017: Assailants set fire to road construction equipment in Busuputtu, Andhra Pradesh, India. There were no reported casualties in the attack. No group claimed responsibility for the incident; however, sources attributed the attack to the Communist Party of India - Maoist (CPI-Maoist).",Petrol was used in the attack.,"""One person killed and five others injured in grenade attack in Jammu and Kashmir,"" South Asian Terrorism Portal, May 1, 2017."
201704290039,2017-04-29,Burundi,Sub-Saharan Africa,Bujumbura Rural,"04/29/2017: Assailants threw two grenades at a senator's compound in Isare, Bujumbura Rural, Burundi. There were no reported casualties in the blast. No group claimed responsibility for the incident.",Two grenades were used in the attack.,"""Gunmen kill 1 in Burundi bar attack,"" Xinhua General News Service, May 3, 2017."
201704290040,2017-04-29,Afghanistan,South Asia,Takhar,"04/29/2017: Assailants attacked security checkposts in Charsiano, Takhar, Afghanistan. At least one assailant was killed in the ensuing clash. No group claimed responsibility; however, sources attributed the incident to the Taliban.",,"""20 more Daesh gunmen killed in Nangarhar raids,"" Pajhwok Afghan News English, April 29, 2017."
201704300001,2017-04-30,Somalia,Sub-Saharan Africa,Banaadir,"04/30/2017: An explosive device detonated targeting a military convoy in Garas Balley, Banaadir, Somalia. The blast struck a minibus, killing two civilians and injuring three civilians. No group claimed responsibility for the incident; however, sources attributed the attack to Al-Shabaab.",A remote-controlled roadside landmine was used in the attack.,"""Somalia: Two killed, three wounded in IED blast near Mogadishu,"" Radio Garowe, April 30, 2017."
201704300002,2017-04-30,Iraq,Middle East & North Africa,Al Anbar,"04/30/2017: Assailants attacked military forces in Akashat, Al Anbar, Iraq. Eight assailants and three soldiers were killed and eight soldiers were injured in the ensuing clash. The Islamic State of Iraq and the Levant (ISIL) claimed responsibility for the incident.",,"""Islamic State kills seven Iraqi soldiers in attacks near Syrian border,"" Reuters India, May 2, 2017."
201704300003,2017-04-30,Iraq,Middle East & North Africa,Nineveh,"04/30/2017: Assailants detonated four explosives-laden vehicles targeting military forces between Badush and Tal Afar districts, Nineveh, Iraq. Three soldiers were killed in the blast. The Islamic State of Iraq and the Levant (ISIL) claimed responsibility for the incident.",Four explosives-laden vehicles were used in the attack.,"""Three Iraqi soldiers killed repelling attack on western Mosul highway,"" Iraqi News, April 30, 2017."
201704300008,2017-04-30,Iraq,Middle East & North Africa,Al Anbar,"04/30/2017: Assailants attacked a military base in Rutbah district, Al Anbar, Iraq. Five assailants and two soldiers were killed and eight soldiers were injured in the ensuing clash. The Islamic State of Iraq and the Levant (ISIL) claimed responsibility for the incident.",,"""Islamic State attack leaves casualties among Iraqi army in Anbar,"" Iraqi News, April 30, 2017."
